,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,0,tags
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(iii)    a statement of the availability of barrier‑free accessibility to the office of the returning officer and to the advance polling places,","['O', 'O', 'U', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'I', 'L']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,(2)  The following restrictions apply with respect to the use of accessible voting equipment:,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L']"
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"(2)  On the coming into force of subsection (1), the following applies:","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O']"
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"(a)    are Canadian citizens,","['O', 'O', 'B', 'L']"
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"(b)    forfeits the person’s right to vote in the election, and","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O']"
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"(b)    at treatment centres and supportive living facilities where mobile polls are held in accordance with section 120, during the hours fixed by the returning officer;","['O', 'O', 'B', 'L', 'O', 'B', 'I', 'L', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L']"
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,(2)  Facilities at which a special mobile poll may be established include the following:,"['O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O']"
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,(4)  A deposit that is not refunded under this section shall be transmitted to the Chief Electoral Officer for deposit to the General Revenue Fund.,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'B', 'I', 'L']"
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,"(b)    repealed 2017 c29 s15,","['O', 'O', 'B', 'I', 'L']"
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Persons eligible to vote,"['O', 'O', 'O', 'O']"
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,Election Finances and Contributions Disclosure Act,"['B', 'I', 'I', 'I', 'I', 'L']"
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,(a.1)    repealed 2012 c5 s42;,"['O', 'O', 'B', 'I', 'L']"
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,"(a)    ensure that corrections of obvious errors or omissions are made to the posted notices at any time up to 48 hours prior to the hour fixed for the opening of the polling places on polling day, and","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'L', 'O']"
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,Effect of previous corrupt practices,"['O', 'O', 'O', 'O', 'O']"
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,"(c)    may, where a person is contravening subsection (3),","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,Improper inducement,"['O', 'O']"
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,"206   In the event of suspension or delay at any stage of the proceedings, the Court before which the matter is pending may permit one or more persons to intervene and carry out the proceedings to a final determination.","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,(2)  The register of electors may only contain the following information about persons ordinarily resident in Alberta who are electors or will be eligible to be electors:,"['O', 'B', 'I', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'U']"
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,"(b)    the elector complies with section 95(1) or (2), the poll clerk shall strike the elector’s name off the list of electors and enter the name and address in the poll book if it is not already there, and for each name so recorded the poll clerk shall enter a number in consecutive sequence opposite it.","['O', 'O', 'U', 'O', 'O', 'B', 'L', 'O', 'U', 'O', 'B', 'L', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,"(b)    is at least 18 years of age, and","['O', 'O', 'B', 'I', 'I', 'I', 'I', 'L', 'O']"
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,(1.1)  The returning officer shall send the deposits received under section 61 to the Chief Electoral Officer.,"['O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'I', 'L']"
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,"(i)    there is no supply vote under which an expenditure with respect to that matter may be made, or","['O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,Material to be provided to candidate,"['O', 'O', 'O', 'O', 'O', 'U']"
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,(3.1)  The returning officer shall,"['O', 'O', 'B', 'L', 'O']"
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,(b)    in the manner provided by section 68.,"['O', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,"19(1)  The Chief Electoral Officer shall, forthwith after polling day for a general election, prepare a post‑polling‑day list of electors for each polling subdivision in each electoral division.","['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L']"
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,"(5)  The Chief Electoral Officer shall, immediately after each enumeration, general election, election under the Alberta Senate Election Act, by‑election or plebiscite or a plebiscite or referendum under any other Act, prepare and have printed a report including","['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'U', 'B', 'L', 'U', 'O', 'O', 'B', 'I', 'I', 'L', 'U', 'O', 'U', 'O', 'O', 'U', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,"(6)  The Chief Electoral Officer shall transmit the report prepared under subsection (5) to the Standing Committee, which shall lay the report before the Legislative Assembly if it is then sitting or, if it is not then sitting, not more than 15 days after the commencement of the next sitting of the Assembly.","['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'U']"
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,"(2)  The provisions of this Act relating to the procedure of voting by Special Ballot apply to voting by Secure Special Ballot, but the Chief Electoral Officer may modify the procedure to ensure that the name and address of an applicant under this section remain secure.","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O']"
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,92(1)  Only the following persons may remain in a polling place during polling hours:,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'L']"
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,"(3.2)  A registered candidate, a registered candidate’s official agent or a registered political party to whom a copy of a poll book has been furnished under this section shall immediately notify the Chief Electoral Officer if the poll book or the information contained in the poll book has been lost.","['O', 'O', 'B', 'L', 'O', 'B', 'I', 'I', 'L', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O']"
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,(1.1)  Students may briefly visit a polling place in their school for educational purposes with the consent of the supervisory deputy returning officer or a deputy returning officer.,"['O', 'U', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'L', 'O', 'O', 'B', 'I', 'L']"
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,158   A person who contravenes section 29(3) or 133(3) is guilty of an offence and liable to a fine of not more than $10 000 or to imprisonment for a term of not more than one year or to both fine and imprisonment.,"['O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O']"
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,"(c.1)    place a copy of the prescribed identification document or documents in the certificate envelope,","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'U', 'O', 'O', 'B', 'L']"
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,153.6   If the Election Commissioner is of the opinion that a contracting party,"['O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,Secure Special Ballot,"['B', 'I', 'L']"
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,(i)    any other documents requested by the Chief Electoral Officer.,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L']"
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,"199(1)  An appeal lies to the Court of Appeal from any order, direction or determination of the judge and from any judgment entered in pursuance of it, and the appeal and all proceedings relating to it shall be had and taken, and the Court of Appeal shall, subject to this Part, deal with the appeal in the same manner as appeals in civil matters from the Court of Queen’s Bench.","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'U', 'U', 'O', 'U', 'O', 'O', 'U', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'L']"
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,"(7)  Notwithstanding anything in this section, the Chief Electoral Officer may, at any time the Chief Electoral Officer considers it advisable, conduct an enumeration of all or some of the electoral divisions, or within an electoral division.","['O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L']"
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,"(9)  The judge shall conduct a recount according to the provisions governing an official count by a returning officer and shall verify and, if necessary, amend the Statement of Official Results.","['O', 'O', 'U', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'L']"
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,"(c)    appoint other persons as election officers to carry out duties authorized by the Chief Electoral Officer, for the faithful performance of which those persons are to be sworn,","['O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,"(c)    provide one copy of the Statement of Poll to each candidate or to the candidate’s official agent or scrutineer present,","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'U', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'U', 'O']"
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,138(1)  The returning officer shall,"['O', 'O', 'B', 'L', 'O']"
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,"(2)  A polling place shall be in a location that, in the opinion of the returning officer, is convenient for the electors.","['O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'U']"
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,"(a)    3 months after receiving them from the returning officer, or","['O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O']"
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,"(e)    being a resident of a remote area designated under section 31, or","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O']"
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,"(c)    if no candidate can be declared elected because there is an equality of votes for 2 or more candidates, that the results of the election will be subject to a judicial recount under this Part.","['O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'U']"
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,"(a)    by the owner or possessor of a hall or other place in which to hold bona fide public meetings for purposes related to the election,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U']"
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,60(1)  Each person being nominated as a candidate shall appoint an elector to be the person’s official agent on the person’s nomination and shall include the name and contact information of the person so appointed in the appropriate place in the nomination form.,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,Announcement of official results,"['O', 'O', 'B', 'L']"
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,(e)    “referendum period” means,"['O', 'B', 'L', 'O']"
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,"(b)    a promise to give or lend money or other valuable consideration,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,Application of Act to special mobile polls,"['O', 'O', 'U', 'O', 'B', 'I', 'L']"
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,"(2)  A disclosure under section 206.1(3)(a) may be made with respect to an alleged contravention that occurred before the coming into force of this section, but may not be made with respect to an alleged contravention that occurred more than 3 years before the coming into force of this section.","['O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'I', 'L', 'O', 'B', 'L']"
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,(4)  The filing of a disclaimer under subsection (1) does not affect any application under section 144 or appeal under section 148 by another candidate or the right of that other candidate to be declared elected if that other candidate’s application or appeal is successful.,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O']"
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,"133(1)  In this section and section 133.1, “multiple dwelling site” means","['O', 'O', 'B', 'L', 'O', 'B', 'L', 'B', 'I', 'L', 'O']"
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,"(5)  Each election clerk shall, before assuming the election clerk’s duties, take the prescribed oath of office.","['O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'B', 'I', 'L']"
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,"(b)    in the case of Special Ballots in the sealed ballot box referred to in subsection (5)(a)(v) in the possession of the person designated by the Chief Electoral Officer, in the following manner:","['O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O']"
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,Publishing information re location of polling place,"['O', 'O', 'O', 'O', 'O', 'B', 'L']"
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,"(a)    reports that the Chief Electoral Officer has certified that in the public interest an expenditure of public money is urgently required in respect of any matter pertaining to the Office of the Chief Electoral Officer, and","['O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'B', 'I', 'L', 'O']"
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,"(2)  Any election officer who is appointed to carry out duties in an electoral division may, at the request of his or her supervisor, be required to carry out the duties of any other officer at any polling place in the electoral division if that other election officer is unable to carry out his or her own duties.","['O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,(3)  An application to have a name entered on the lists of electors must be made under section 37 to the returning officer of the electoral division before the time fixed for concluding revisions to the lists.,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,"(2)  On the request of the Chief Electoral Officer, the Election Commissioner shall disclose to the Chief Electoral Officer any document or information that the Election Commissioner obtained under this Act that the Chief Electoral Officer considers necessary for the purposes of carrying out his or her powers, duties and functions under this Act.","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,"135(1)  Subject to subsection (2), no person may","['O', 'O', 'O', 'B', 'L', 'O', 'O', 'O']"
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,"(a)    determine, in consultation with an official of each facility set out in subsection (2)(a), (b), (c), (d) and (e), whether a special mobile poll should be held at the facility,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'U', 'U', 'U', 'O', 'U', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O']"
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,73(1)  For each polling place established in an electoral division the returning officer for that electoral division shall appoint one or more qualified persons as poll clerks.,"['O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,"(a)    reasonable rent or hire of halls or other places used by a candidate personally to address public meetings of electors, and the expenses incurred in","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O']"
