,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,0,tags
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,"47.1(1)  In preparation for the conduct of an election in an electoral division, the returning officer shall appoint an administrative assistant.","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'B', 'L', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L']"
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,"75.1(1)  A returning officer may, if the returning officer considers it necessary, appoint in the prescribed form a qualified person as an information officer for each polling place.","['O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L']"
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,"(b)    subject to clause (c), in the case of an advertisement that is broadcast or is made through electronic media, the information referred to in clause (a) must be stated at the beginning of the advertisement;","['O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,"(i)    one piece of identification issued by a Canadian government, whether federal, provincial or local, or an agency of that government, that contains a photograph of the elector and his or her name and current address, or","['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'U', 'U', 'O', 'U', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,"(2)  The Standing Committee on Legislative Offices shall review each estimate submitted pursuant to subsection (1) and, on completion of the review, the chair of the Committee shall present the estimate to the President of Treasury Board and Minister of Finance for presentation to the Assembly.","['O', 'O', 'B', 'I', 'I', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'L', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'U']"
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,(8)  The deputy returning officer shall make a note in the poll book of every objection to a ballot and the name of any candidate on whose behalf an objection was made.,"['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,"(4)  Subject to subsection (1), no person may inspect any election documents retained by the Chief Electoral Officer pertaining to the election in that electoral division except by order of a judge.","['O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'U', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'U']"
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,Spoiled ballot,"['B', 'L']"
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,104(1)  A deputy returning officer shall administer the declaration in the prescribed form to a person if,"['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,"(4)  An official of the facility shall, on the close of the taking of the poll at the facility, endorse the poll book by affixing the official’s signature immediately under the last name in the poll book certifying that the persons named in the poll book are in‑patients or residents in accordance with section 121.","['O', 'O', 'B', 'I', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'U', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,"(a.1)    procures or attempts to procure an appointment as an election officer when the person knows or ought to know that he or she is ineligible to be appointed or to act as an election officer, or","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O']"
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,Application to set aside petition,"['O', 'O', 'O', 'O', 'U']"
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,"(a)    to assist electors who are not on the list of electors in the completion of a declaration referred to in section 95, and","['O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'B', 'L', 'O']"
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,"(3)  Notwithstanding section 30, an enumeration in a designated remote area shall, subject to","['O', 'O', 'B', 'L', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,"(8)  During the periods when the recount is not being actually conducted, the judge shall place the ballots and other related documents in a closed container under the judge’s seal and the seals of any others present who so desire, and shall cause to be taken all other security precautions the judge considers necessary.","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O']"
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,Record of vote,"['B', 'I', 'L']"
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,"(iii)    referring to the provisions of this Act that will not be complied with and specifying the nature and extent of non‑compliance in each case,","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,"(b)    declare elected the candidate who received the largest number of votes or, if no candidate can be declared elected because there is an equality of votes for 2 or more candidates, declare that the results of the election are subject to a judicial recount under this Part, or","['O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'L', 'O']"
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,"(i)    a candidate defeated in the election, or","['O', 'O', 'U', 'O', 'O', 'O', 'U', 'O']"
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,"(15)  If the disclosure is made under subsection (14), the obligation under section 3(5.1) of the Public Sector Compensation Transparency Act does not apply.","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'I', 'I', 'I', 'L', 'O', 'O', 'O']"
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,"(a)    providing overall supervision of 2 or more polling stations in the polling place,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L']"
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,"(ii)    the population from which the sample was drawn,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,"(2)  On the giving of a notice under subsection (1), any prosecution of the contracting party that is based on the act or omission in question terminates and no further prosecution shall be instituted based on that act or omission.","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,187   The petitioner shall at the time the petitioner files the petition deposit with the clerk the sum of $1000 as security for the respondent’s costs of and incidental to the petition and the proceedings under the petition.,"['O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'U', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'U']"
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,"(c)    the spoiled and declined ballots, and","['O', 'O', 'O', 'O', 'O', 'U', 'O']"
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,"(a)    before a writ of election has been issued, or","['O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O']"
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,"(6)  The person who, immediately before the coming into force of this section, held the office of Election Commissioner under this Act may be appointed by the Chief Electoral Officer as the Election Commissioner pursuant to the Public Service Act.","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'B', 'L', 'O', 'O', 'U', 'O', 'B', 'L', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'I', 'L']"
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,"(b)    to a meeting of electors, if the food or beverages are paid for by those electors, or","['O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O']"
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,Restricted use of list of electors,"['O', 'O', 'O', 'B', 'I', 'L']"
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,"(8)  On receipt of the certificate of results under subsection (7), the returning officer shall","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'B', 'L', 'O', 'B', 'L', 'O']"
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,"(6)  Notwithstanding subsection (5), the judge shall not open the outer envelope containing a Special Ballot if the envelope was received by the returning officer or the person designated by the Chief Electoral Officer after the closing of the polling places on polling day.","['O', 'O', 'B', 'L', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'L']"
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,"(2)  The Chief Electoral Officer, with respect to voting at an advance poll or special mobile poll by electors who reside in an electoral division other than in the electoral division for which the advance poll or special mobile poll is established,","['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'I', 'L', 'O', 'U', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'I', 'L', 'O', 'O']"
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,"(b)    after the writ of election has been issued, cause the appropriate forms to be provided to the applicant.","['O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"(h)    prints a ballot when not authorized under this Act to do so,","['O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O']"
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,"(c)    any office, position or employment, or","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,"(4)  Any election officer may perform the duties of another election officer, other than the duties of a returning officer or election clerk, if required or requested by the Chief Electoral Officer, returning officer or the election officer’s supervisor.","['O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'B', 'L', 'O', 'O', 'B', 'I', 'L']"
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,(e)    governing any necessary matter for which no provision is made in this Act.,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,"(2)  If in the opinion of a member of the staff of a treatment centre or an emergency shelter it is advisable to do so, the deputy returning officer may limit the persons present at a mobile poll to","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O']"
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,(3)  Information contained in documents referred to in subsections (1) and (2) may be used only for electoral purposes.,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,(b)    the elector signs a declaration before the registration officer or deputy returning officer stating that the elector,"['O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'U']"
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,"(a)    attend at the time and place appointed for the recount, and","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O']"
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,"4.2(1)  For the purposes of carrying out an inquiry under this Act, the Chief Electoral Officer has all the powers of a commissioner under the Public Inquiries Act as though the inquiry were an inquiry under that Act.","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'B', 'L', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'U', 'O', 'O', 'U', 'O', 'B', 'L']"
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,81(1)  The Chief Electoral Officer shall provide each returning officer with a sufficient number of ballot boxes to conduct the election in the returning officer’s electoral division.,"['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'U', 'O', 'O', 'B', 'L', 'B', 'L']"
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,"(c)    preserving peace and order within the polling place, and","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O']"
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,"(5)  If a poll clerk is unable or unwilling to act or neglects the poll clerk’s duties, the returning officer may appoint another poll clerk in that poll clerk’s place, and a copy of the appointment shall be attached to the poll book.","['O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,(c)    report immediately to the returning officer for the electoral division the facts and details of any disagreement between them.,"['O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,"(e)    the number of administrative penalties imposed or letters of reprimand issued under this Act, the Election Finances and Contributions Disclosure Act, the Local Authorities Election Act and the Alberta Senate Election Act and, with respect to each administrative penalty or letter of reprimand, the nature of the act or omission giving rise to the administrative penalty or letter of reprimand;","['O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'B', 'L', 'O', 'B', 'I', 'I', 'I', 'I', 'L', 'O', 'B', 'I', 'I', 'L', 'O', 'O', 'B', 'I', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'I', 'L']"
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,"(a)    the deputy returning officer doubts the eligibility of that person to vote, or","['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,"(2)  The Chief Electoral Officer shall give reasonable notice in writing to the council of each Indian band and to the settlement council and settlement administrator of each Metis settlement prior to an enumeration of the electors on the Indian reserve or on the Metis settlement, respectively, providing notice that enumerators will be conducting an enumeration in the area.","['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'U', 'O', 'O', 'U', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O']"
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,"153.03(1)  Before beginning the duties of office, the Election Commissioner shall take an oath to perform the duties of the office faithfully and impartially and, except as provided in this Act or the Election Finances and Contributions Disclosure Act, not to disclose any information received by the Election Commissioner under this or any other Act.","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'U']"
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,"(b)    performing the duties of other election officers as required,","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O']"
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,"(i)    2 maps showing the polling subdivisions in each electoral division, and","['O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O']"
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,Contravention of compliance agreement,"['O', 'O', 'B', 'L']"
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,"(ii)    2 pieces of identification authorized by the Chief Electoral Officer each of which establish the elector’s name and at least one of which establishes the elector’s current address,","['O', 'B', 'L', 'O', 'U', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O']"
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,Writ not affected,"['U', 'O', 'O']"
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,Rules of Court apply,"['O', 'O', 'O', 'O']"
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,(3)    The Court may confirm the election of a candidate in relation to which the Court finds that a corrupt practice was committed by another candidate if the Court is satisfied that,"['O', 'O', 'U', 'O', 'O', 'O', 'U', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'U', 'O', 'O', 'O']"
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,49(1)  An oath or affidavit required under this Act from any person except a returning officer may be sworn before the returning officer for the relevant electoral division or any election officer designated by the Chief Electoral Officer.,"['O', 'O', 'U', 'O', 'U', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'I', 'L']"
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,"(ii)    the name and number of the polling subdivision in which the elector resides,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'U', 'O']"
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,"(b.1)    at a special mobile poll held in accordance with section 125.1, during the hours fixed by the Chief Electoral Officer;","['O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L']"
