,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,0,tags
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,"152(1)  A registered candidate and the registered candidate’s official agent, or either of them, may for a period of 30 days after the publication in The Alberta Gazette of the name of the registered candidate declared elected in the relevant electoral division, inspect any election documents, except ballots, retained by the Chief Electoral Officer and pertaining to the election in that electoral division.","['O', 'O', 'B', 'L', 'O', 'O', 'B', 'I', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'B', 'L']"
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,"(2)  The deputy returning officer shall, without unfolding the ballot and in full view of the voter and all present, ascertain by examining the initials that it is the same ballot the deputy returning officer provided to the voter, and return the ballot to the voter so that the voter may place the ballot in the ballot box.","['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'U', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'U', 'O', 'O', 'B', 'L']"
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,"(i)    require the person to comply with section 95(1) or (2), and","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'U', 'O']"
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,"(a)    a summary of the Chief Electoral Officer’s conduct respecting the enumeration, general election, election under the Alberta Senate Election Act, by‑election, plebiscite or referendum, as the case may be,","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'U', 'B', 'L', 'U', 'O', 'O', 'B', 'I', 'I', 'L', 'U', 'U', 'O', 'U', 'O', 'O', 'O', 'O', 'O']"
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,(e)    voting by Special Ballot or Secured Special Ballot;,"['O', 'O', 'O', 'B', 'L', 'O', 'B', 'I', 'L']"
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,Authorization to issue writ of election,"['O', 'O', 'O', 'B', 'I', 'L']"
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,"(b)    whether a copy of the prescribed identification document or documents has been included, and","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O']"
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,"87   When there is more than one polling station located in a polling place and no supervisory deputy returning officer has been appointed, the returning officer may designate a deputy returning officer of one of the polling stations to maintain order within the polling place.","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'I', 'I', 'L', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,"(vi)    enter in the Special Ballot Poll Book, in the appropriate columns, a check mark or other annotation indicating that the voter has voted and the reason for using the Special Ballot, that is, physical incapacity, absence, inmate, election officer, candidate, official agent, scrutineer, remote area or another reason prescribed by the Chief Electoral Officer, and","['O', 'O', 'O', 'O', 'B', 'I', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'U', 'B', 'L', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O']"
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,Appointment of administrative assistants,"['O', 'O', 'B', 'L']"
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,"(2)  During an election period, a department or a Provincial corporation shall not advertise or publish any information about its programs or activities unless the advertisement or publication","['O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,"55(1)  Each returning officer shall, as soon as possible but not later than the 5th day before nomination day, issue a proclamation containing the following:","['O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O']"
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,(iii)    in a brief form the facts and grounds relied on to sustain the prayer;,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,"205   The certificate of the returning officer to the effect that the election was held and that any person stated in the certificate to have been a candidate was in fact a candidate constitutes proof, in the absence of evidence to the contrary, of the contents of the certificate without proof of the signature or official character of the person appearing to have signed the certificate.","['O', 'O', 'U', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U']"
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,"(i)    if the elector applies in person, at the end of polling day, and","['O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O']"
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,Plebiscite,['U']
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,"(5)  When a candidate has withdrawn, the deputy returning officer is responsible for ensuring that each voter is so advised when receiving a ballot.","['O', 'O', 'O', 'U', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U']"
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,"(c)    an employee of the Government of Alberta is, for the purposes of voting, deemed to be and to have been for the required period ordinarily resident in the polling subdivision of the electoral division in which the person last resided in Alberta and is eligible to have the person’s name entered on the list of electors for that subdivision and to vote at an election.","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'U']"
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,"20(1)  In this section, “elector” includes a person who is eligible to vote at a plebiscite or referendum conducted under this Act or under an Act to which this Act applies.","['O', 'O', 'B', 'L', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'U', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'U', 'O', 'O', 'B', 'L', 'O']"
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,Death of candidate,"['O', 'O', 'U']"
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,"(a)    the following information is provided, in accordance with the guidelines established by the Chief Electoral Officer, prior to the start of the survey:","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,"148(1)  Any party may appeal to the Court of Appeal from the decision of a judge of the Court of Queen’s Bench respecting a recount under section 146 by serving the judge, the parties and the  Chief Electoral Officer and returning officer with a notice of appeal not later than the 2nd day following the judge’s certification of the result.","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'B', 'I', 'I', 'L', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'U', 'O', 'U', 'O', 'O', 'B', 'I', 'L', 'O', 'B', 'L', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'U']"
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,"(5)  When a person who is an elector attends to vote at the special mobile poll, the deputy returning officer shall","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'B', 'I', 'L', 'O']"
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,"(b)    the poll clerk,","['O', 'O', 'B', 'L']"
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,"(3)  The deputy returning officer, in the case of a voter referred to in subsection (1), shall","['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O']"
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,"(a)    immediately before opening the poll, show the ballot box to the persons present so that they may see that it is empty,","['O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,"(4)  A public body providing information under subsection (3) may charge a reasonable fee for providing the information, but the fee may not exceed the actual cost of producing a copy of the information.","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,84   Each returning officer shall maintain a record of,"['O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O']"
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,"(b)    any supportive living facilities having not fewer than 10 electors who are residents,","['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O']"
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,(f)    whether or not the person reported the contravention on discovery of the contravention;,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'U']"
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,Appointment of supervisory deputy returning officer,"['O', 'O', 'B', 'I', 'I', 'L']"
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,"(a)    being entitled to remain in a polling place during polling hours or to be present during counting of the ballots, fails to maintain or aid in maintaining the secrecy of the voting, or","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,"(b)    the equipment must not be part of or connected to an electronic network, except that the equipment may be securely connected to a network after the close of polls for the purpose of transmitting information to the Chief Electoral Officer;","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L']"
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,"(ii)    treat the ballot in the envelope as a rejected ballot, and","['O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O']"
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,"(v)    in accordance with the candidate’s request, one printed copy or one copy in electronic form, or both, of the list of electors for each polling subdivision in the electoral division.","['O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L']"
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,"(b)    may, if necessary, vote in accordance with section 96.","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,"(2)  Notwithstanding subsection (1), the announcement of the results shall not be delayed under subsection (1) beyond 30 days from the date stated in the election proclamation.","['O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,"(2)  If a person contravenes subsection (1), the deputy returning officer shall make an entry in the poll book in the appropriate column to the effect that the person received a ballot but took it out of the polling place.","['O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,(h)    disclosed where the Election Commissioner believes on reasonable grounds that the disclosure is necessary for the purpose of advising the Minister of Justice and Solicitor General or a law enforcement agency of an alleged offence under this Act or any other enactment of Alberta or an Act or regulation of Canada.,"['O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'B', 'L', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'U', 'O', 'U', 'O', 'U']"
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,"(4)  Each person appointed under subsection (3) shall, before assuming any duties, take the prescribed oath of office before the returning officer, the election clerk or another person authorized to take oaths in Alberta, and no charge may be made by the person administering the oath.","['O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'B', 'L', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,(c)    whether or not there were any mitigating factors relating to the contravention;,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,(3)  A candidate or the candidate’s official agent may inspect the list of electors and a separate list of additions to or revisions of the list of electors following the commencement of the revision period and may request copies of the additions to the list of electors.,"['O', 'O', 'U', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'B', 'I', 'I', 'L', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L']"
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,(6)  A member or a registered political party may request additional copies of the lists of electors in addition to those furnished under subsection (1) or (3) on providing a reason for the additional copies and on payment of an amount determined by the Chief Electoral Officer.,"['O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L']"
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,Fees and expenses,"['O', 'O', 'O']"
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,Duties and Powers of Election Commissioner,"['O', 'O', 'O', 'O', 'B', 'L']"
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,(b)    any event or contingency relating to the election commits a corrupt practice.,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O']"
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,"(4)  When 2 enumerators are appointed for a subdivision, they shall","['O', 'O', 'U', 'U', 'O', 'O', 'O', 'O', 'U', 'O', 'O']"
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,"(a)    the quantity of ballots that are provided to the deputy returning officers in the electoral division, and","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'B', 'L', 'O']"
175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,"(7)  The Chief Electoral Officer shall after the end of each year prepare a report on the exercise of the Chief Electoral Officer’s and the Election Commissioner’s functions under this Act, including any recommendations for amendments to this Act, and shall transmit the report to the Standing Committee on Legislative Offices, which shall, on its receipt, lay the report before the Assembly if it is then sitting or, if it is not then sitting, within 15 days after the commencement of the next sitting of the Assembly.","['O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U']"
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,"(c)    by fax or electronic mail, or","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,(i)    every person or organization who,"['O', 'O', 'O', 'O', 'O', 'O']"
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,"32(1)  On or before the date determined by the Chief Electoral Officer, the enumerator shall submit to the returning officer the forms completed under section 30(2).","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'U', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'B', 'L']"
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,"(f)    without authority destroys, takes, opens or damages a ballot box or book or packet of ballots or a ballot in use or used for the purposes of an election,","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U']"
180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,Security for costs,"['O', 'O', 'O']"
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,Judicial recount,"['B', 'L']"
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,"(a)    if the returning officer, election clerk or person designated by the Chief Electoral Officer is satisfied as to the voter’s eligibility to vote,","['O', 'O', 'O', 'B', 'L', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O']"
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,98(1)  The returning officer shall establish at least one and no more than 4 polling places to enable electors to vote in advance at an election.,"['O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'U', 'O', 'O', 'O', 'O', 'U', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U']"
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,"29(1)  In this section, “multiple dwelling site” means","['O', 'O', 'O', 'O', 'B', 'I', 'L', 'O']"
185,185,185,185,185,185,185,185,185,185,185,185,185,185,185,"(e)    correctional institutions under the Corrections Act, penitentiaries under the Corrections and Conditional Release Act (Canada) and places of custody under the Youth Justice Act or the Youth Criminal Justice Act (Canada);","['O', 'B', 'L', 'O', 'O', 'B', 'L', 'U', 'O', 'O', 'B', 'I', 'I', 'I', 'L', 'U', 'O', 'B', 'I', 'L', 'O', 'O', 'B', 'I', 'L', 'O', 'O', 'B', 'I', 'I', 'L', 'U']"
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,Wilful damage to poll book,"['O', 'O', 'O', 'B', 'L']"
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,"(i)    sign part 2 of the certificate,","['O', 'O', 'O', 'O', 'O', 'O', 'U']"
188,188,188,188,188,188,188,188,188,188,188,188,188,188,188,"(4)  If the Election Commissioner refuses to conduct or ceases an investigation under subsection (2) or determines that no offence was committed, the Election Commissioner","['O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'L']"
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,Returning officer’s certificate,"['B', 'I', 'L']"
